sample_id,volume_id,slice_idx,mae,mse,pearson,split
file_brain_AXT2_206_2060013_slice007,file_brain_AXT2_206_2060013,7,0.06947953999042511,0.01821739971637726,0.980956640819102,train
file_brain_AXT2_209_6001432_slice006,file_brain_AXT2_209_6001432,6,0.06757663935422897,0.019912810996174812,0.9784386872659604,train
file_brain_AXT2_203_2030096_slice006,file_brain_AXT2_203_2030096,6,0.09892209619283676,0.04276447370648384,0.9566947571571376,train
file_brain_AXT2_201_2010261_slice010,file_brain_AXT2_201_2010261,10,0.07971446216106415,0.02756837010383606,0.9718029231493136,train
file_brain_AXT2_202_6000459_slice006,file_brain_AXT2_202_6000459,6,0.07410652935504913,0.015844671055674553,0.9851116555201458,train
file_brain_AXT2_202_2020183_slice012,file_brain_AXT2_202_2020183,12,0.05284452065825462,0.009147615171968937,0.9860081445893196,train
file_brain_AXT2_200_2000592_slice009,file_brain_AXT2_200_2000592,9,0.0835464745759964,0.03231339901685715,0.9630349027125388,train
file_brain_AXT2_207_2070249_slice015,file_brain_AXT2_207_2070249,15,0.09455908089876175,0.0152880335226655,0.984054412614712,train
file_brain_AXT2_208_2080445_slice001,file_brain_AXT2_208_2080445,1,0.08670308440923691,0.030699774622917175,0.9781162961752349,train
file_brain_AXT2_201_2010338_slice013,file_brain_AXT2_201_2010338,13,0.04563894122838974,0.014499562792479992,0.9746402475917975,train
file_brain_AXT2_205_2050130_slice003,file_brain_AXT2_205_2050130,3,0.11464422941207886,0.051003340631723404,0.9482360204181508,train
file_brain_AXT2_208_2080329_slice000,file_brain_AXT2_208_2080329,0,0.083726666867733,0.024752937257289886,0.97660029087387,train
file_brain_AXT2_210_6001515_slice013,file_brain_AXT2_210_6001515,13,0.040953684598207474,0.008542011491954327,0.9824209260221054,train
file_brain_AXT2_207_2070460_slice004,file_brain_AXT2_207_2070460,4,0.08684291690587997,0.026651116088032722,0.9809297597442675,train
file_brain_AXT2_207_2070325_slice012,file_brain_AXT2_207_2070325,12,0.08784399181604385,0.019282156601548195,0.9781238979589156,train
file_brain_AXT2_210_6001737_slice009,file_brain_AXT2_210_6001737,9,0.06166736036539078,0.020760810002684593,0.9725070134580921,train
file_brain_AXT2_200_6002465_slice008,file_brain_AXT2_200_6002465,8,0.07149142026901245,0.0213746577501297,0.9827340139634458,train
file_brain_AXT2_202_2020358_slice005,file_brain_AXT2_202_2020358,5,0.08188019692897797,0.026347890496253967,0.9697824405673623,train
file_brain_AXT2_210_6001515_slice015,file_brain_AXT2_210_6001515,15,0.08463507145643234,0.01278746873140335,0.9771740504819805,train
