sample_id,volume_id,slice_idx,mae,mse,pearson,split
file_brain_AXT2_206_2060013_slice002,file_brain_AXT2_206_2060013,2,0.08024539053440094,0.02348720282316208,0.9825164151047685,train
file_brain_AXT2_210_6001711_slice011,file_brain_AXT2_210_6001711,11,0.057510435581207275,0.01774117909371853,0.9757190922900254,train
file_brain_AXT2_207_2070325_slice010,file_brain_AXT2_207_2070325,10,0.05952351912856102,0.017654336988925934,0.9775228243932883,train
file_brain_AXT2_200_2000407_slice000,file_brain_AXT2_200_2000407,0,0.07322456687688828,0.020320788025856018,0.9857570200707907,train
file_brain_AXT2_200_6002545_slice008,file_brain_AXT2_200_6002545,8,0.061912208795547485,0.019589480012655258,0.972868106234239,train
file_brain_AXT2_210_6001737_slice006,file_brain_AXT2_210_6001737,6,0.0929272472858429,0.03886524587869644,0.9573012295002603,train
file_brain_AXT2_210_6001833_slice001,file_brain_AXT2_210_6001833,1,0.09876430034637451,0.03717002645134926,0.9687358154035998,train
file_brain_AXT2_204_2040042_slice011,file_brain_AXT2_204_2040042,11,0.03981281816959381,0.007830452173948288,0.9914636771481773,train
file_brain_AXT2_204_2040073_slice004,file_brain_AXT2_204_2040073,4,0.12266811728477478,0.060445331037044525,0.9378504722150154,train
file_brain_AXT2_207_2070484_slice015,file_brain_AXT2_207_2070484,15,0.15627920627593994,0.03734215348958969,0.9821795387344019,train
file_brain_AXT2_200_2000566_slice012,file_brain_AXT2_200_2000566,12,0.04455118626356125,0.01085626520216465,0.9791866605741043,train
file_brain_AXT2_201_2010029_slice005,file_brain_AXT2_201_2010029,5,0.12833446264266968,0.061519622802734375,0.9347732959621955,train
file_brain_AXT2_207_2070834_slice014,file_brain_AXT2_207_2070834,14,0.04167748987674713,0.005180865526199341,0.9902625395626319,train
file_brain_AXT2_210_6001709_slice005,file_brain_AXT2_210_6001709,5,0.08786394447088242,0.03067992441356182,0.980819386123358,train
file_brain_AXT2_204_2040009_slice011,file_brain_AXT2_204_2040009,11,0.06451226770877838,0.0245696809142828,0.9721752994411111,train
file_brain_AXT2_202_2020273_slice011,file_brain_AXT2_202_2020273,11,0.12583903968334198,0.027851630002260208,0.9880564178032426,train
file_brain_AXT2_202_2020272_slice009,file_brain_AXT2_202_2020272,9,0.05484214797616005,0.0109937135130167,0.9850008040886834,train
file_brain_AXT2_201_2010168_slice013,file_brain_AXT2_201_2010168,13,0.047079481184482574,0.01515823882073164,0.9707455891674208,train
file_brain_AXT2_207_2070325_slice001,file_brain_AXT2_207_2070325,1,0.08082562685012817,0.02351907640695572,0.9913153838790114,train
file_brain_AXT2_200_2000486_slice008,file_brain_AXT2_200_2000486,8,0.0527079738676548,0.014563784003257751,0.9870842355231679,train
file_brain_AXT2_200_6002545_slice002,file_brain_AXT2_200_6002545,2,0.08871321380138397,0.032071199268102646,0.9713230902260284,train
file_brain_AXT2_201_2010261_slice006,file_brain_AXT2_201_2010261,6,0.10406159609556198,0.0467023067176342,0.9494520988587111,train
file_brain_AXT2_201_2010602_slice013,file_brain_AXT2_201_2010602,13,0.051872141659259796,0.014380774460732937,0.9730594076452088,train
file_brain_AXT2_207_2070562_slice007,file_brain_AXT2_207_2070562,7,0.06412740051746368,0.017905673012137413,0.9853635667638424,train
file_brain_AXT2_208_2080354_slice014,file_brain_AXT2_208_2080354,14,0.04687259718775749,0.005668601952493191,0.9906140986189982,train
file_brain_AXT2_200_6002601_slice001,file_brain_AXT2_200_6002601,1,0.11533639580011368,0.051284611225128174,0.9479452679368958,train
file_brain_AXT2_209_6001463_slice003,file_brain_AXT2_209_6001463,3,0.06298760324716568,0.01801341585814953,0.9790262642755184,train
file_brain_AXT2_207_2070484_slice012,file_brain_AXT2_207_2070484,12,0.053598061203956604,0.016285067424178123,0.9667881488709061,train
file_brain_AXT2_209_6001420_slice008,file_brain_AXT2_209_6001420,8,0.07400037348270416,0.02626604586839676,0.9690624359981306,train
file_brain_AXT2_209_6001050_slice010,file_brain_AXT2_209_6001050,10,0.05440424382686615,0.020520217716693878,0.9675519253691377,train
file_brain_AXT2_202_2020297_slice004,file_brain_AXT2_202_2020297,4,0.08217494189739227,0.023163221776485443,0.9770326355517828,train
file_brain_AXT2_207_2070562_slice005,file_brain_AXT2_207_2070562,5,0.07328125089406967,0.023319251835346222,0.978486560572307,train
file_brain_AXT2_200_6002158_slice005,file_brain_AXT2_200_6002158,5,0.08161721378564835,0.026762844994664192,0.973187767375649,train
file_brain_AXT2_210_6001737_slice007,file_brain_AXT2_210_6001737,7,0.0655531957745552,0.019605878740549088,0.9782511000741005,train
file_brain_AXT2_210_6001678_slice012,file_brain_AXT2_210_6001678,12,0.0987425297498703,0.04394114762544632,0.9481423762042238,train
file_brain_AXT2_210_6001694_slice011,file_brain_AXT2_210_6001694,11,0.035793598741292953,0.009325838647782803,0.9873048353704507,train
file_brain_AXT2_200_6002100_slice002,file_brain_AXT2_200_6002100,2,0.10862898826599121,0.041757162660360336,0.9632151138581719,train
file_brain_AXT2_209_2090339_slice009,file_brain_AXT2_209_2090339,9,0.09710328280925751,0.044794514775276184,0.9476441070628661,train
file_brain_AXT2_208_2080445_slice003,file_brain_AXT2_208_2080445,3,0.07685831934213638,0.025603506714105606,0.9847137188530076,train
file_brain_AXT2_206_2060058_slice014,file_brain_AXT2_206_2060058,14,0.06569311767816544,0.00791262462735176,0.9785438266936979,train
file_brain_AXT2_209_6001025_slice002,file_brain_AXT2_209_6001025,2,0.083370141685009,0.030023880302906036,0.9719652328506485,train
file_brain_AXT2_201_2010585_slice003,file_brain_AXT2_201_2010585,3,0.09540338069200516,0.03546035289764404,0.9675219300859642,train
file_brain_AXT2_204_2040011_slice005,file_brain_AXT2_204_2040011,5,0.10878342390060425,0.04495807737112045,0.9625383796043271,train
file_brain_AXT2_201_2010177_slice001,file_brain_AXT2_201_2010177,1,0.08058670908212662,0.02548864111304283,0.9748062673804903,train
file_brain_AXT2_200_2000485_slice004,file_brain_AXT2_200_2000485,4,0.08829439431428909,0.035599276423454285,0.9597407273337061,train
file_brain_AXT2_209_2090151_slice011,file_brain_AXT2_209_2090151,11,0.05133669078350067,0.015567728318274021,0.9759407945716662,train
file_brain_AXT2_207_2070422_slice010,file_brain_AXT2_207_2070422,10,0.055053144693374634,0.013703834265470505,0.9815592753323621,train
file_brain_AXT2_200_6002319_slice001,file_brain_AXT2_200_6002319,1,0.12822243571281433,0.058993373066186905,0.9487451834758717,train
file_brain_AXT2_207_2070834_slice005,file_brain_AXT2_207_2070834,5,0.07811681181192398,0.025598347187042236,0.9783904505165064,train
file_brain_AXT2_202_6000459_slice004,file_brain_AXT2_202_6000459,4,0.08426869660615921,0.02360932156443596,0.9840142954728207,train
file_brain_AXT2_200_2000407_slice005,file_brain_AXT2_200_2000407,5,0.07237014919519424,0.025773242115974426,0.9797834180094636,train
file_brain_AXT2_209_6001050_slice004,file_brain_AXT2_209_6001050,4,0.09158290177583694,0.0348052904009819,0.9612667259045435,train
file_brain_AXT2_201_2010626_slice012,file_brain_AXT2_201_2010626,12,0.0588095560669899,0.016096606850624084,0.976930609659045,train
file_brain_AXT2_208_2080333_slice005,file_brain_AXT2_208_2080333,5,0.09035773575305939,0.030305828899145126,0.982217393312629,train
file_brain_AXT2_200_6002465_slice014,file_brain_AXT2_200_6002465,14,0.03847533464431763,0.004334975033998489,0.9927641306035553,train
file_brain_AXT2_205_2050080_slice005,file_brain_AXT2_205_2050080,5,0.10995455086231232,0.039055027067661285,0.967633233950173,train
file_brain_AXT2_206_2060070_slice007,file_brain_AXT2_206_2060070,7,0.06901508569717407,0.019358746707439423,0.9902311207516757,train
file_brain_AXT2_210_6001763_slice004,file_brain_AXT2_210_6001763,4,0.1108858734369278,0.03870068117976189,0.9625353588995674,train
file_brain_AXT2_209_2090358_slice014,file_brain_AXT2_209_2090358,14,0.05536656826734543,0.01718929409980774,0.9689107092519864,train
file_brain_AXT2_209_6001432_slice013,file_brain_AXT2_209_6001432,13,0.08074836432933807,0.012776874005794525,0.9851763640281086,train
file_brain_AXT2_207_2070690_slice014,file_brain_AXT2_207_2070690,14,0.05003669857978821,0.006778925657272339,0.9831765755954399,train
file_brain_AXT2_207_2070690_slice012,file_brain_AXT2_207_2070690,12,0.05368523672223091,0.00821752566844225,0.9882060478244907,train
file_brain_AXT2_207_2070325_slice000,file_brain_AXT2_207_2070325,0,0.06605830788612366,0.016631312668323517,0.9844845802993979,train
file_brain_AXT2_200_6002655_slice015,file_brain_AXT2_200_6002655,15,0.0987362265586853,0.01578795723617077,0.9682833088522822,train
file_brain_AXT2_200_2000488_slice015,file_brain_AXT2_200_2000488,15,0.07073000818490982,0.00828450359404087,0.992055184159657,train
file_brain_AXT2_208_2080011_slice009,file_brain_AXT2_208_2080011,9,0.0730741024017334,0.02881944179534912,0.9572402088935161,train
file_brain_AXT2_200_6002319_slice002,file_brain_AXT2_200_6002319,2,0.13121134042739868,0.06412035971879959,0.940158786338592,train
file_brain_AXT2_208_2080011_slice014,file_brain_AXT2_208_2080011,14,0.11174974590539932,0.022020425647497177,0.9823955110985808,train
file_brain_AXT2_206_2060013_slice000,file_brain_AXT2_206_2060013,0,0.0865110233426094,0.02671564742922783,0.9752904953750684,train
file_brain_AXT2_200_6002375_slice008,file_brain_AXT2_200_6002375,8,0.08356115967035294,0.031863581389188766,0.9656738525566594,train
file_brain_AXT2_203_2030350_slice003,file_brain_AXT2_203_2030350,3,0.10361935198307037,0.03792877122759819,0.9754556481570823,train
file_brain_AXT2_201_2010168_slice000,file_brain_AXT2_201_2010168,0,0.09366364777088165,0.03472062945365906,0.9681425356752799,train
file_brain_AXT2_200_6002465_slice005,file_brain_AXT2_200_6002465,5,0.0791236162185669,0.027322299778461456,0.9760934283945177,train
file_brain_AXT2_210_6001515_slice004,file_brain_AXT2_210_6001515,4,0.08417096734046936,0.02707757242023945,0.9740318145850761,train
file_brain_AXT2_210_2100201_slice003,file_brain_AXT2_210_2100201,3,0.07557874172925949,0.023590292781591415,0.9730321445444488,train
file_brain_AXT2_200_6002302_slice004,file_brain_AXT2_200_6002302,4,0.12031830102205276,0.06298404932022095,0.9362728066817372,train
file_brain_AXT2_208_2080329_slice011,file_brain_AXT2_208_2080329,11,0.0356963649392128,0.0053487503901124,0.9929583066551887,train
file_brain_AXT2_200_2000020_slice000,file_brain_AXT2_200_2000020,0,0.09528794884681702,0.03521300107240677,0.9788231994539841,train
file_brain_AXT2_208_2080333_slice008,file_brain_AXT2_208_2080333,8,0.07902636379003525,0.024288712069392204,0.977677412340674,train
file_brain_AXT2_201_2010416_slice010,file_brain_AXT2_201_2010416,10,0.0685860887169838,0.022941049188375473,0.9733181347476314,train
file_brain_AXT2_202_2020290_slice015,file_brain_AXT2_202_2020290,15,0.05858811363577843,0.019746927544474602,0.9542745367371002,train
file_brain_AXT2_200_2000621_slice008,file_brain_AXT2_200_2000621,8,0.05367066338658333,0.014045882038772106,0.9841217453462376,train
file_brain_AXT2_210_6001617_slice011,file_brain_AXT2_210_6001617,11,0.03760569542646408,0.008833879604935646,0.9852123045952348,train
file_brain_AXT2_209_6001425_slice004,file_brain_AXT2_209_6001425,4,0.08699823915958405,0.02770085446536541,0.9697686587481364,train
file_brain_AXT2_200_6002465_slice008,file_brain_AXT2_200_6002465,8,0.06336578726768494,0.019193585962057114,0.9827836533880183,train
file_brain_AXT2_207_2070690_slice004,file_brain_AXT2_207_2070690,4,0.07874266058206558,0.032112542539834976,0.9678321040496463,train
file_brain_AXT2_202_2020409_slice008,file_brain_AXT2_202_2020409,8,0.05679591745138168,0.013944745995104313,0.9812708165144466,train
file_brain_AXT2_200_2000290_slice008,file_brain_AXT2_200_2000290,8,0.060154885053634644,0.019002791494131088,0.9749799261117008,train
file_brain_AXT2_210_6001709_slice002,file_brain_AXT2_210_6001709,2,0.08084340393543243,0.026815807446837425,0.9757301238116164,train
file_brain_AXT2_202_2020022_slice006,file_brain_AXT2_202_2020022,6,0.07815277576446533,0.027112552896142006,0.9780210020854859,train
file_brain_AXT2_201_2010604_slice004,file_brain_AXT2_201_2010604,4,0.09238939732313156,0.035925764590501785,0.9642929406549937,train
file_brain_AXT2_202_2020290_slice013,file_brain_AXT2_202_2020290,13,0.05168426036834717,0.01600564830005169,0.971726120425496,train
file_brain_AXT2_210_2100225_slice006,file_brain_AXT2_210_2100225,6,0.0724925771355629,0.023672599345445633,0.9834630385301878,train
file_brain_AXT2_208_2080050_slice002,file_brain_AXT2_208_2080050,2,0.10862744599580765,0.04626177251338959,0.9593718155639153,train
file_brain_AXT2_201_2010602_slice003,file_brain_AXT2_201_2010602,3,0.094135582447052,0.03413449972867966,0.9640812262086094,train
file_brain_AXT2_208_2080186_slice002,file_brain_AXT2_208_2080186,2,0.08743986487388611,0.030430888757109642,0.9694418370059312,train
file_brain_AXT2_210_6001617_slice008,file_brain_AXT2_210_6001617,8,0.06744663417339325,0.02199215441942215,0.9734343706845355,train
file_brain_AXT2_206_2060013_slice006,file_brain_AXT2_206_2060013,6,0.08630974590778351,0.03139803558588028,0.9736208462740219,train
file_brain_AXT2_209_6001425_slice014,file_brain_AXT2_209_6001425,14,0.07550866901874542,0.01719035767018795,0.9686380800434581,train
file_brain_AXT2_202_2020022_slice001,file_brain_AXT2_202_2020022,1,0.0715465396642685,0.017604123800992966,0.9841901958844342,train
file_brain_AXT2_200_2000092_slice008,file_brain_AXT2_200_2000092,8,0.07513770461082458,0.028324885293841362,0.9688596903959446,train
file_brain_AXT2_210_6001506_slice010,file_brain_AXT2_210_6001506,10,0.051323529332876205,0.013934846967458725,0.9821066622127997,train
file_brain_AXT2_200_2000417_slice015,file_brain_AXT2_200_2000417,15,0.11487068235874176,0.018185149878263474,0.9814859794826838,train
file_brain_AXT2_209_2090151_slice004,file_brain_AXT2_209_2090151,4,0.08419173955917358,0.0327153205871582,0.9710244399864334,train
file_brain_AXT2_201_2010201_slice002,file_brain_AXT2_201_2010201,2,0.09437286108732224,0.037229154258966446,0.9719694596047479,train
file_brain_AXT2_209_2090358_slice012,file_brain_AXT2_209_2090358,12,0.05692284181714058,0.01692230999469757,0.9763236300779748,train
file_brain_AXT2_209_2090266_slice011,file_brain_AXT2_209_2090266,11,0.051687780767679214,0.013497740961611271,0.9794203702145359,train
file_brain_AXT2_210_6001863_slice006,file_brain_AXT2_210_6001863,6,0.08670982718467712,0.027699165046215057,0.9832088595576453,train
file_brain_AXT2_201_2010338_slice008,file_brain_AXT2_201_2010338,8,0.08269023895263672,0.03325538709759712,0.961259651438326,train
file_brain_AXT2_200_6002500_slice000,file_brain_AXT2_200_6002500,0,0.10359779000282288,0.04162604361772537,0.9694389544708159,train
file_brain_AXT2_208_2080598_slice014,file_brain_AXT2_208_2080598,14,0.051547203212976456,0.004144927486777306,0.9940855427348182,train
file_brain_AXT2_201_2010168_slice014,file_brain_AXT2_201_2010168,14,0.05459367856383324,0.010253637097775936,0.9863703426115142,train
file_brain_AXT2_202_2020273_slice012,file_brain_AXT2_202_2020273,12,0.07745032012462616,0.011910753324627876,0.9892440090233479,train
file_brain_AXT2_208_2080011_slice005,file_brain_AXT2_208_2080011,5,0.09222548454999924,0.03974152356386185,0.9633142943852573,train
file_brain_AXT2_208_2080412_slice003,file_brain_AXT2_208_2080412,3,0.0832068994641304,0.02969134785234928,0.9732249150462216,train
file_brain_AXT2_201_6002681_slice009,file_brain_AXT2_201_6002681,9,0.0547516867518425,0.016798771917819977,0.9760138738377552,train
file_brain_AXT2_209_2090339_slice011,file_brain_AXT2_209_2090339,11,0.05013076215982437,0.015546373091638088,0.9778875347852826,train
file_brain_AXT2_201_2010398_slice007,file_brain_AXT2_201_2010398,7,0.07780171930789948,0.0243219081312418,0.9737935517066507,train
file_brain_AXT2_200_2000566_slice003,file_brain_AXT2_200_2000566,3,0.07601810246706009,0.027309546247124672,0.9706406831192551,train
file_brain_AXT2_202_2020358_slice010,file_brain_AXT2_202_2020358,10,0.08005952090024948,0.014498126693069935,0.9830630853192478,train
file_brain_AXT2_200_2000290_slice003,file_brain_AXT2_200_2000290,3,0.0818801000714302,0.030766287818551064,0.96942991231482,train
file_brain_AXT2_200_6002228_slice012,file_brain_AXT2_200_6002228,12,0.04133753478527069,0.008958322927355766,0.9859334269984501,train
file_brain_AXT2_200_6002594_slice014,file_brain_AXT2_200_6002594,14,0.05749456584453583,0.016740065068006516,0.9683713460912657,train
file_brain_AXT2_208_2080526_slice014,file_brain_AXT2_208_2080526,14,0.05098208785057068,0.005551724229007959,0.9902002804827486,train
file_brain_AXT2_201_2010628_slice015,file_brain_AXT2_201_2010628,15,0.042694397270679474,0.004812522325664759,0.9894056345358877,train
file_brain_AXT2_210_2100079_slice001,file_brain_AXT2_210_2100079,1,0.12469027936458588,0.05643241107463837,0.950338690900362,train
file_brain_AXT2_206_2060079_slice005,file_brain_AXT2_206_2060079,5,0.08346746116876602,0.024789132177829742,0.9799942099998461,train
file_brain_AXT2_208_2080722_slice013,file_brain_AXT2_208_2080722,13,0.04215972498059273,0.005073436535894871,0.9897467543602059,train
file_brain_AXT2_200_6002319_slice007,file_brain_AXT2_200_6002319,7,0.08966173231601715,0.035524215549230576,0.9648269811153453,train
file_brain_AXT2_200_6002261_slice006,file_brain_AXT2_200_6002261,6,0.08627959340810776,0.03701009973883629,0.9585374699447932,train
file_brain_AXT2_210_2100064_slice003,file_brain_AXT2_210_2100064,3,0.10686162114143372,0.04947590455412865,0.953425322048025,train
file_brain_AXT2_201_2010241_slice013,file_brain_AXT2_201_2010241,13,0.06978292018175125,0.027864549309015274,0.9409334325445201,train
file_brain_AXT2_200_6002528_slice010,file_brain_AXT2_200_6002528,10,0.05522717535495758,0.01314410101622343,0.9842228481558011,train
file_brain_AXT2_208_2080277_slice005,file_brain_AXT2_208_2080277,5,0.120961494743824,0.059147972613573074,0.9508778261748809,train
file_brain_AXT2_208_2080091_slice007,file_brain_AXT2_208_2080091,7,0.07248679548501968,0.02346908301115036,0.9743660701611079,train
file_brain_AXT2_203_2030350_slice007,file_brain_AXT2_203_2030350,7,0.08112513273954391,0.022375065833330154,0.977524622889372,train
file_brain_AXT2_200_2000407_slice007,file_brain_AXT2_200_2000407,7,0.057218506932258606,0.016774440184235573,0.9851436186943203,train
file_brain_AXT2_208_2080412_slice008,file_brain_AXT2_208_2080412,8,0.06982789188623428,0.022883085533976555,0.9753121899088415,train
file_brain_AXT2_208_2080099_slice005,file_brain_AXT2_208_2080099,5,0.06881570816040039,0.021884430199861526,0.9762670316325068,train
file_brain_AXT2_209_2090030_slice003,file_brain_AXT2_209_2090030,3,0.0869840607047081,0.02995661459863186,0.9725698888163669,train
file_brain_AXT2_202_2020500_slice010,file_brain_AXT2_202_2020500,10,0.0871407687664032,0.018169226124882698,0.9837208514777052,train
file_brain_AXT2_201_2010455_slice007,file_brain_AXT2_201_2010455,7,0.08033761382102966,0.031298935413360596,0.9654588353644676,train
file_brain_AXT2_200_2000592_slice005,file_brain_AXT2_200_2000592,5,0.10120795667171478,0.04020993411540985,0.9627477287282487,train
file_brain_AXT2_207_2070678_slice008,file_brain_AXT2_207_2070678,8,0.059470463544130325,0.0145783182233572,0.9872467953885711,train
file_brain_AXT2_200_6002500_slice007,file_brain_AXT2_200_6002500,7,0.08777999132871628,0.03155112639069557,0.9729655701225193,train
file_brain_AXT2_201_2010628_slice007,file_brain_AXT2_201_2010628,7,0.05966910347342491,0.01895826868712902,0.9767744148845344,train
file_brain_AXT2_209_2090266_slice002,file_brain_AXT2_209_2090266,2,0.09044334292411804,0.029289335012435913,0.9722430626773296,train
file_brain_AXT2_209_2090151_slice007,file_brain_AXT2_209_2090151,7,0.07585659623146057,0.03020099364221096,0.9702592470919381,train
file_brain_AXT2_201_2010588_slice003,file_brain_AXT2_201_2010588,3,0.10259001702070236,0.0430033914744854,0.9597832789748041,train
file_brain_AXT2_200_2000592_slice011,file_brain_AXT2_200_2000592,11,0.10942170023918152,0.05067208409309387,0.9382710653701162,train
file_brain_AXT2_201_2010132_slice005,file_brain_AXT2_201_2010132,5,0.06713476032018661,0.022797485813498497,0.9792957223093612,train
file_brain_AXT2_200_6002446_slice008,file_brain_AXT2_200_6002446,8,0.06334786117076874,0.0181308314204216,0.9823028147208775,train
file_brain_AXT2_200_6002594_slice011,file_brain_AXT2_200_6002594,11,0.06640179455280304,0.022274199873209,0.966703305974372,train
file_brain_AXT2_206_2060079_slice015,file_brain_AXT2_206_2060079,15,0.04838194325566292,0.004095062147825956,0.9937963429404457,train
file_brain_AXT2_209_6001261_slice003,file_brain_AXT2_209_6001261,3,0.05382245033979416,0.013836782425642014,0.9830469181321765,train
file_brain_AXT2_210_2100201_slice006,file_brain_AXT2_210_2100201,6,0.07600783556699753,0.025389384478330612,0.9715346389946006,train
file_brain_AXT2_202_2020409_slice007,file_brain_AXT2_202_2020409,7,0.06579667329788208,0.012568938545882702,0.9861433917502587,train
file_brain_AXT2_209_6001432_slice014,file_brain_AXT2_209_6001432,14,0.08390647917985916,0.014182723127305508,0.9877841941869686,train
file_brain_AXT2_210_6001833_slice003,file_brain_AXT2_210_6001833,3,0.09585878252983093,0.038443464785814285,0.9692762107235618,train
file_brain_AXT2_200_6002539_slice001,file_brain_AXT2_200_6002539,1,0.09991893917322159,0.03724271431565285,0.9719160449629587,train
file_brain_AXT2_202_2020500_slice006,file_brain_AXT2_202_2020500,6,0.11313949525356293,0.026256125420331955,0.9826282767247202,train
file_brain_AXT2_200_6002601_slice003,file_brain_AXT2_200_6002601,3,0.13660281896591187,0.0687723234295845,0.9285941075957701,train
file_brain_AXT2_206_2060013_slice007,file_brain_AXT2_206_2060013,7,0.06612738966941833,0.019194528460502625,0.9809670552072907,train
file_brain_AXT2_207_2070590_slice004,file_brain_AXT2_207_2070590,4,0.10051285475492477,0.04206414520740509,0.9724522457802277,train
file_brain_AXT2_209_2090215_slice010,file_brain_AXT2_209_2090215,10,0.07501206547021866,0.029257383197546005,0.9568864530577044,train
file_brain_AXT2_200_2000092_slice014,file_brain_AXT2_200_2000092,14,0.0515381395816803,0.005764398258179426,0.9908939899648335,train
file_brain_AXT2_208_2080505_slice015,file_brain_AXT2_208_2080505,15,0.1376538872718811,0.029835131019353867,0.9857660337089345,train
file_brain_AXT2_200_6002261_slice000,file_brain_AXT2_200_6002261,0,0.074112668633461,0.02231365628540516,0.9782401831495124,train
file_brain_AXT2_209_6001425_slice010,file_brain_AXT2_209_6001425,10,0.0846838727593422,0.027683213353157043,0.9647021766674941,train
file_brain_AXT2_206_2060079_slice006,file_brain_AXT2_206_2060079,6,0.0825386717915535,0.027513453736901283,0.9832250201765362,train
file_brain_AXT2_210_6001694_slice008,file_brain_AXT2_210_6001694,8,0.0551128052175045,0.015137741342186928,0.9824585935635518,train
file_brain_AXT2_206_2060013_slice012,file_brain_AXT2_206_2060013,12,0.03981336951255798,0.009686809033155441,0.9836035592100661,train
file_brain_AXT2_201_2010626_slice003,file_brain_AXT2_201_2010626,3,0.07515356689691544,0.02511296421289444,0.9803954141972031,train
file_brain_AXT2_204_2040086_slice015,file_brain_AXT2_204_2040086,15,0.11135023087263107,0.017808035016059875,0.9846426048661703,train
file_brain_AXT2_204_2040086_slice004,file_brain_AXT2_204_2040086,4,0.09210662543773651,0.03641572967171669,0.9599499580468358,train
file_brain_AXT2_209_6001420_slice015,file_brain_AXT2_209_6001420,15,0.11658191680908203,0.02204054594039917,0.9857395727280588,train
file_brain_AXT2_201_2010519_slice002,file_brain_AXT2_201_2010519,2,0.11751209944486618,0.042072128504514694,0.976226056610212,train
file_brain_AXT2_201_2010239_slice000,file_brain_AXT2_201_2010239,0,0.10451909899711609,0.03752942010760307,0.9685812016750853,train
file_brain_AXT2_208_2080722_slice000,file_brain_AXT2_208_2080722,0,0.0720030665397644,0.021906554698944092,0.9798633801676577,train
file_brain_AXT2_200_6002601_slice008,file_brain_AXT2_200_6002601,8,0.11672608554363251,0.06082279980182648,0.9313374846130887,train
file_brain_AXT2_200_2000357_slice009,file_brain_AXT2_200_2000357,9,0.05788879469037056,0.016535794362425804,0.9833982121901913,train
file_brain_AXT2_203_2030288_slice002,file_brain_AXT2_203_2030288,2,0.07586772739887238,0.024739209562540054,0.9820778790662955,train
file_brain_AXT2_207_2070709_slice012,file_brain_AXT2_207_2070709,12,0.051506418734788895,0.010445489548146725,0.982654615234314,train
file_brain_AXT2_201_2010455_slice013,file_brain_AXT2_201_2010455,13,0.030110234394669533,0.005383362527936697,0.9889052883648373,train
file_brain_AXT2_200_6002037_slice012,file_brain_AXT2_200_6002037,12,0.06807082891464233,0.015371563844382763,0.9797383340992056,train
file_brain_AXT2_210_6001518_slice014,file_brain_AXT2_210_6001518,14,0.056528251618146896,0.019089756533503532,0.9644163772944658,train
file_brain_AXT2_210_2100345_slice001,file_brain_AXT2_210_2100345,1,0.10564548522233963,0.04182066395878792,0.9575755030918731,train
file_brain_AXT2_203_2030092_slice006,file_brain_AXT2_203_2030092,6,0.09662837535142899,0.04076821729540825,0.9551397203521111,train
file_brain_AXT2_201_2010398_slice000,file_brain_AXT2_201_2010398,0,0.10027468204498291,0.03339808061718941,0.9720562272454207,train
file_brain_AXT2_200_6002530_slice012,file_brain_AXT2_200_6002530,12,0.056740596890449524,0.015897931531071663,0.9706965456542074,train
file_brain_AXT2_207_2070716_slice014,file_brain_AXT2_207_2070716,14,0.15441866219043732,0.033490512520074844,0.9767871751098192,train
file_brain_AXT2_206_2060027_slice006,file_brain_AXT2_206_2060027,6,0.09106666594743729,0.03483985736966133,0.9743267384654496,train
file_brain_AXT2_203_2030122_slice004,file_brain_AXT2_203_2030122,4,0.08055203408002853,0.02511480636894703,0.9788463292626548,train
file_brain_AXT2_200_2000592_slice008,file_brain_AXT2_200_2000592,8,0.09462293237447739,0.03854614123702049,0.9608797921112927,train
file_brain_AXT2_209_6001463_slice009,file_brain_AXT2_209_6001463,9,0.05073484405875206,0.014315666630864143,0.9824752147274174,train
file_brain_AXT2_210_2100064_slice014,file_brain_AXT2_210_2100064,14,0.12345896661281586,0.020728105679154396,0.9799559608773978,train
file_brain_AXT2_203_2030092_slice001,file_brain_AXT2_203_2030092,1,0.1059212014079094,0.04735167324542999,0.9524149315563059,train
file_brain_AXT2_200_2000290_slice009,file_brain_AXT2_200_2000290,9,0.04758676514029503,0.013622053898870945,0.9829618655146444,train
file_brain_AXT2_207_2070090_slice014,file_brain_AXT2_207_2070090,14,0.07286392897367477,0.010715264827013016,0.9916301649287258,train
file_brain_AXT2_210_2100365_slice003,file_brain_AXT2_210_2100365,3,0.09040626883506775,0.03338445723056793,0.9736366827416645,train
file_brain_AXT2_202_2020065_slice003,file_brain_AXT2_202_2020065,3,0.13405337929725647,0.06338474154472351,0.9352957057516493,train
file_brain_AXT2_200_6002308_slice003,file_brain_AXT2_200_6002308,3,0.08472077548503876,0.030942538753151894,0.9671740232212898,train
file_brain_AXT2_201_2010323_slice014,file_brain_AXT2_201_2010323,14,0.04538179934024811,0.007779264356940985,0.9825998584362777,train
file_brain_AXT2_207_2070484_slice000,file_brain_AXT2_207_2070484,0,0.09497541189193726,0.033144962042570114,0.9727449725666331,train
file_brain_AXT2_201_2010455_slice006,file_brain_AXT2_201_2010455,6,0.08123402297496796,0.03163435682654381,0.9698695653305694,train
file_brain_AXT2_208_2080532_slice015,file_brain_AXT2_208_2080532,15,0.04072248563170433,0.005904776509851217,0.9862849817406509,train
file_brain_AXT2_208_2080591_slice015,file_brain_AXT2_208_2080591,15,0.05462082847952843,0.0053542787209153175,0.9838564833215762,train
file_brain_AXT2_208_2080051_slice002,file_brain_AXT2_208_2080051,2,0.12590128183364868,0.056575242429971695,0.9483154585296025,train
