sample_id,volume_id,slice_idx,mae,mse,pearson,split
file_brain_AXT2_200_2000407_slice013,file_brain_AXT2_200_2000407,13,0.0798456221818924,0.012047841213643551,0.9896162587101641,train
file_brain_AXT2_210_6001518_slice002,file_brain_AXT2_210_6001518,2,0.0873979926109314,0.03244573250412941,0.9669014670487336,train
file_brain_AXT2_208_2080011_slice011,file_brain_AXT2_208_2080011,11,0.07100772112607956,0.019086116924881935,0.9674768146953675,train
file_brain_AXT2_208_2080303_slice003,file_brain_AXT2_208_2080303,3,0.0957212746143341,0.033284250646829605,0.9862477378696012,train
file_brain_AXT2_207_2070678_slice015,file_brain_AXT2_207_2070678,15,0.08152658492326736,0.01018326636403799,0.9860218026187355,train
file_brain_AXT2_202_2020290_slice001,file_brain_AXT2_202_2020290,1,0.10402334481477737,0.03491031005978584,0.9795370926172661,train
file_brain_AXT2_200_6002158_slice004,file_brain_AXT2_200_6002158,4,0.07344242185354233,0.020258724689483643,0.9818704668170201,train
file_brain_AXT2_210_6001506_slice012,file_brain_AXT2_210_6001506,12,0.03623330220580101,0.009338886477053165,0.9843815752463612,train
file_brain_AXT2_201_2010239_slice011,file_brain_AXT2_201_2010239,11,0.05268825590610504,0.014555338770151138,0.9816486431065471,train
file_brain_AXT2_206_2060027_slice001,file_brain_AXT2_206_2060027,1,0.10863089561462402,0.046301331371068954,0.9699828819567098,train
file_brain_AXT2_201_2010241_slice007,file_brain_AXT2_201_2010241,7,0.08681311458349228,0.03085332363843918,0.9656895950675596,train
file_brain_AXT2_202_2020022_slice014,file_brain_AXT2_202_2020022,14,0.060230012983083725,0.0069321817718446255,0.9873209103672457,train
file_brain_AXT2_200_2000566_slice006,file_brain_AXT2_200_2000566,6,0.07802262902259827,0.025511715561151505,0.972351213805416,train
file_brain_AXT2_208_2080192_slice003,file_brain_AXT2_208_2080192,3,0.10714731365442276,0.04888139292597771,0.9790545862506164,train
file_brain_AXT2_201_2010241_slice008,file_brain_AXT2_201_2010241,8,0.07382137328386307,0.021933969110250473,0.9778217369787183,train
file_brain_AXT2_210_6001546_slice001,file_brain_AXT2_210_6001546,1,0.09394101053476334,0.032903824001550674,0.9659909167424826,train
file_brain_AXT2_200_6002375_slice009,file_brain_AXT2_200_6002375,9,0.06713780760765076,0.01934059150516987,0.9799870957520529,train
file_brain_AXT2_201_2010174_slice011,file_brain_AXT2_201_2010174,11,0.061534296721220016,0.012818931601941586,0.9809523420313367,train
file_brain_AXT2_210_6001863_slice012,file_brain_AXT2_210_6001863,12,0.05114154890179634,0.014057103544473648,0.9844742907351653,train
file_brain_AXT2_202_2020489_slice006,file_brain_AXT2_202_2020489,6,0.0801028311252594,0.021485203877091408,0.981213521695991,train
file_brain_AXT2_207_2070562_slice014,file_brain_AXT2_207_2070562,14,0.05383173003792763,0.009670788422226906,0.9925009617511096,train
file_brain_AXT2_207_2070703_slice000,file_brain_AXT2_207_2070703,0,0.07433387637138367,0.023932958021759987,0.9809691240879151,train
file_brain_AXT2_209_2090339_slice005,file_brain_AXT2_209_2090339,5,0.09821517020463943,0.04052184149622917,0.9570159226490246,train
file_brain_AXT2_209_2090151_slice014,file_brain_AXT2_209_2090151,14,0.07335597276687622,0.009022458456456661,0.9888407283093752,train
file_brain_AXT2_200_2000020_slice008,file_brain_AXT2_200_2000020,8,0.05807185545563698,0.015779349952936172,0.9844325291424233,train
file_brain_AXT2_200_2000488_slice008,file_brain_AXT2_200_2000488,8,0.0769307017326355,0.023693155497312546,0.9870910601302021,train
file_brain_AXT2_210_2100064_slice008,file_brain_AXT2_210_2100064,8,0.06485778093338013,0.01948617212474346,0.9816501375510264,train
file_brain_AXT2_209_6001025_slice007,file_brain_AXT2_209_6001025,7,0.07370457798242569,0.022010518237948418,0.975650311701342,train
file_brain_AXT2_207_2070090_slice009,file_brain_AXT2_207_2070090,9,0.07957971841096878,0.024952596053481102,0.9851127224694681,train
file_brain_AXT2_208_2080011_slice002,file_brain_AXT2_208_2080011,2,0.09041329473257065,0.03150106966495514,0.9702935420005071,train
file_brain_AXT2_208_2080526_slice006,file_brain_AXT2_208_2080526,6,0.0698084831237793,0.024242810904979706,0.9747880127084578,train
file_brain_AXT2_202_2020183_slice002,file_brain_AXT2_202_2020183,2,0.07166614383459091,0.01598552241921425,0.9840227006346159,train
file_brain_AXT2_209_2090339_slice013,file_brain_AXT2_209_2090339,13,0.041658833622932434,0.011017107404768467,0.9821514438483734,train
file_brain_AXT2_202_2020127_slice015,file_brain_AXT2_202_2020127,15,0.05697399005293846,0.006520880851894617,0.9878816371495616,train
file_brain_AXT2_208_2080532_slice011,file_brain_AXT2_208_2080532,11,0.07096322625875473,0.02565634995698929,0.9648705987444225,train
file_brain_AXT2_200_6002319_slice006,file_brain_AXT2_200_6002319,6,0.12371575832366943,0.06423750519752502,0.9326047462751086,train
file_brain_AXT2_200_6002302_slice007,file_brain_AXT2_200_6002302,7,0.08710887283086777,0.032985322177410126,0.9632728973995336,train
file_brain_AXT2_208_2080354_slice012,file_brain_AXT2_208_2080354,12,0.04162158817052841,0.009559080004692078,0.9848909529389743,train
file_brain_AXT2_208_2080412_slice006,file_brain_AXT2_208_2080412,6,0.09521178901195526,0.04007531329989433,0.9654195444951801,train
file_brain_AXT2_210_6001763_slice008,file_brain_AXT2_210_6001763,8,0.09279410541057587,0.031657859683036804,0.9657830049839626,train
file_brain_AXT2_202_2020261_slice013,file_brain_AXT2_202_2020261,13,0.11495703458786011,0.024387214332818985,0.9664681073049742,train
file_brain_AXT2_209_2090339_slice006,file_brain_AXT2_209_2090339,6,0.12073841691017151,0.06162703037261963,0.9399838082952059,train
file_brain_AXT2_205_2050130_slice004,file_brain_AXT2_205_2050130,4,0.0965956598520279,0.035235002636909485,0.9638672006440139,train
file_brain_AXT2_200_2000485_slice010,file_brain_AXT2_200_2000485,10,0.06419739872217178,0.018210018053650856,0.9763789293164372,train
file_brain_AXT2_209_6001425_slice007,file_brain_AXT2_209_6001425,7,0.09022840112447739,0.03158809617161751,0.9647398376981924,train
file_brain_AXT2_208_2080011_slice008,file_brain_AXT2_208_2080011,8,0.08743816614151001,0.03792727366089821,0.9518799402951844,train
file_brain_AXT2_200_2000020_slice006,file_brain_AXT2_200_2000020,6,0.07132402807474136,0.02339440956711769,0.97715434977477,train
file_brain_AXT2_207_2070198_slice006,file_brain_AXT2_207_2070198,6,0.07978112250566483,0.026473142206668854,0.9830581121491996,train
file_brain_AXT2_208_2080091_slice006,file_brain_AXT2_208_2080091,6,0.0665200874209404,0.018806125968694687,0.9810064879349392,train
file_brain_AXT2_201_2010519_slice006,file_brain_AXT2_201_2010519,6,0.11291633546352386,0.050845690071582794,0.9514988720405639,train
file_brain_AXT2_209_6000981_slice001,file_brain_AXT2_209_6000981,1,0.09996380656957626,0.039317142218351364,0.9629297906816096,train
file_brain_AXT2_200_6002486_slice002,file_brain_AXT2_200_6002486,2,0.09386960417032242,0.034232247620821,0.9672466477384982,train
file_brain_AXT2_209_6001432_slice008,file_brain_AXT2_209_6001432,8,0.06535082310438156,0.020062578842043877,0.9831236263092756,train
file_brain_AXT2_209_6000981_slice007,file_brain_AXT2_209_6000981,7,0.07866481691598892,0.02523697353899479,0.9691972512978057,train
file_brain_AXT2_200_6002012_slice001,file_brain_AXT2_200_6002012,1,0.0863386020064354,0.02987859770655632,0.9768201767465305,train
file_brain_AXT2_208_2080099_slice006,file_brain_AXT2_208_2080099,6,0.05475766956806183,0.0128331258893013,0.9876934926720805,train
file_brain_AXT2_210_6001763_slice014,file_brain_AXT2_210_6001763,14,0.05880393832921982,0.010552294552326202,0.989424202626512,train
file_brain_AXT2_210_2100225_slice002,file_brain_AXT2_210_2100225,2,0.0807647779583931,0.02651255577802658,0.9857664633695286,train
file_brain_AXT2_207_2070198_slice005,file_brain_AXT2_207_2070198,5,0.08115901798009872,0.028188815340399742,0.9744443838592582,train
file_brain_AXT2_200_6002500_slice003,file_brain_AXT2_200_6002500,3,0.11265670508146286,0.04425033554434776,0.9574958301333772,train
file_brain_AXT2_210_2100075_slice013,file_brain_AXT2_210_2100075,13,0.05498266965150833,0.008112594485282898,0.9890051574921024,train
file_brain_AXT2_208_2080445_slice004,file_brain_AXT2_208_2080445,4,0.08271197974681854,0.02819817326962948,0.9748964043170844,train
file_brain_AXT2_207_2070422_slice005,file_brain_AXT2_207_2070422,5,0.10966184735298157,0.05420784652233124,0.9459678211253456,train
file_brain_AXT2_201_2010626_slice011,file_brain_AXT2_201_2010626,11,0.08225860446691513,0.03182779997587204,0.958081863156673,train
file_brain_AXT2_200_6001980_slice000,file_brain_AXT2_200_6001980,0,0.08299964666366577,0.024611471220850945,0.9797347421546195,train
file_brain_AXT2_208_2080333_slice009,file_brain_AXT2_208_2080333,9,0.10209370404481888,0.04557463526725769,0.9502319079741333,train
file_brain_AXT2_208_2080532_slice008,file_brain_AXT2_208_2080532,8,0.10150915384292603,0.038809627294540405,0.9582854298910052,train
file_brain_AXT2_202_2020261_slice004,file_brain_AXT2_202_2020261,4,0.09872051328420639,0.02529512718319893,0.9753005654854702,train
file_brain_AXT2_207_2070249_slice002,file_brain_AXT2_207_2070249,2,0.07678674906492233,0.024862419813871384,0.9763003144224477,train
file_brain_AXT2_210_2100260_slice001,file_brain_AXT2_210_2100260,1,0.1505734920501709,0.0821433886885643,0.9145762949089407,train
file_brain_AXT2_207_2070484_slice005,file_brain_AXT2_207_2070484,5,0.09330201894044876,0.03582150116562843,0.9599923515825355,train
file_brain_AXT2_209_2090266_slice007,file_brain_AXT2_209_2090266,7,0.07605059444904327,0.02546961046755314,0.9731387777162621,train
file_brain_AXT2_208_2080505_slice011,file_brain_AXT2_208_2080505,11,0.06586115062236786,0.025794759392738342,0.9603853278325098,train
file_brain_AXT2_207_2070834_slice008,file_brain_AXT2_207_2070834,8,0.09594666212797165,0.037433333694934845,0.959983450046299,train
file_brain_AXT2_203_2030135_slice007,file_brain_AXT2_203_2030135,7,0.07098747789859772,0.019576791673898697,0.9902074400125286,train
file_brain_AXT2_203_2030135_slice000,file_brain_AXT2_203_2030135,0,0.08842918276786804,0.03060491755604744,0.9795562147838326,train
file_brain_AXT2_202_2020489_slice010,file_brain_AXT2_202_2020489,10,0.06901372224092484,0.02048983797430992,0.9718365415198333,train
file_brain_AXT2_201_2010398_slice003,file_brain_AXT2_201_2010398,3,0.08890717476606369,0.032846808433532715,0.968442707479061,train
file_brain_AXT2_200_6002500_slice012,file_brain_AXT2_200_6002500,12,0.053556933999061584,0.014044835232198238,0.9802161577028619,train
file_brain_AXT2_209_2090266_slice006,file_brain_AXT2_209_2090266,6,0.0844167023897171,0.02609293721616268,0.9769700852970513,train
file_brain_AXT2_207_2070581_slice008,file_brain_AXT2_207_2070581,8,0.07229751348495483,0.02389770932495594,0.9726932334027916,train
file_brain_AXT2_210_2100343_slice001,file_brain_AXT2_210_2100343,1,0.08832588791847229,0.02801273576915264,0.9715830481964358,train
file_brain_AXT2_208_2080099_slice009,file_brain_AXT2_208_2080099,9,0.07633465528488159,0.02331281639635563,0.9876489315881649,train
file_brain_AXT2_210_6001747_slice014,file_brain_AXT2_210_6001747,14,0.40607956051826477,0.2125614881515503,0.9452331157151321,train
file_brain_AXT2_209_6001025_slice014,file_brain_AXT2_209_6001025,14,0.09751830995082855,0.016587624326348305,0.9862361449280562,train
file_brain_AXT2_209_2090358_slice009,file_brain_AXT2_209_2090358,9,0.06117245927453041,0.0185508094727993,0.9839816066597119,train
file_brain_AXT2_204_2040086_slice002,file_brain_AXT2_204_2040086,2,0.09325829148292542,0.0365331768989563,0.9644678114829822,train
file_brain_AXT2_203_2030096_slice000,file_brain_AXT2_203_2030096,0,0.11913444846868515,0.049908142536878586,0.9569307850710488,train
file_brain_AXT2_208_2080186_slice013,file_brain_AXT2_208_2080186,13,0.05938040837645531,0.010905959643423557,0.9886692365763895,train
