sample_id,volume_id,slice_idx,mae,mse,pearson,split
file_brain_AXT2_206_2060027_slice003,file_brain_AXT2_206_2060027,3,0.0997244194149971,0.03682590648531914,0.9720955746761496,train
file_brain_AXT2_209_2090151_slice003,file_brain_AXT2_209_2090151,3,0.0792553573846817,0.029185615479946136,0.9704424731895968,train
file_brain_AXT2_200_6001980_slice005,file_brain_AXT2_200_6001980,5,0.08875039219856262,0.03588572517037392,0.9644724114008566,train
file_brain_AXT2_202_2020116_slice014,file_brain_AXT2_202_2020116,14,0.21034368872642517,0.06033560261130333,0.9702156414757128,train
file_brain_AXT2_207_2070709_slice001,file_brain_AXT2_207_2070709,1,0.0851418524980545,0.03316070884466171,0.9671278544415909,train
file_brain_AXT2_209_2090339_slice009,file_brain_AXT2_209_2090339,9,0.0890897661447525,0.03988208621740341,0.9521803595509876,train
file_brain_AXT2_208_2080192_slice003,file_brain_AXT2_208_2080192,3,0.10796414315700531,0.0480833426117897,0.9786856229422786,train
file_brain_AXT2_210_6001833_slice001,file_brain_AXT2_210_6001833,1,0.09969907253980637,0.03754686936736107,0.9676947090866057,train
file_brain_AXT2_200_6002261_slice015,file_brain_AXT2_200_6002261,15,0.12054963409900665,0.022366762161254883,0.9811659553762315,train
file_brain_AXT2_208_2080532_slice015,file_brain_AXT2_208_2080532,15,0.042448606342077255,0.006285067182034254,0.9877452562135131,train
file_brain_AXT2_202_2020555_slice001,file_brain_AXT2_202_2020555,1,0.06528662890195847,0.01854017563164234,0.9744476265787327,train
file_brain_AXT2_209_6001425_slice012,file_brain_AXT2_209_6001425,12,0.08572052419185638,0.02895042486488819,0.9667451891689077,train
file_brain_AXT2_209_6000982_slice012,file_brain_AXT2_209_6000982,12,0.06101211905479431,0.011066733859479427,0.9839105396483113,train
file_brain_AXT2_205_2050130_slice009,file_brain_AXT2_205_2050130,9,0.06231057643890381,0.017047327011823654,0.9782080612018568,train
file_brain_AXT2_208_2080598_slice009,file_brain_AXT2_208_2080598,9,0.057352304458618164,0.016532789915800095,0.9807792445090355,train
file_brain_AXT2_205_2050062_slice001,file_brain_AXT2_205_2050062,1,0.0842762216925621,0.030307676643133163,0.9758383734814989,train
file_brain_AXT2_200_2000417_slice015,file_brain_AXT2_200_2000417,15,0.09469080716371536,0.01277216151356697,0.9858206689126984,train
file_brain_AXT2_200_6002037_slice011,file_brain_AXT2_200_6002037,11,0.0781860277056694,0.019969888031482697,0.980706999867438,train
file_brain_AXT2_202_2020261_slice011,file_brain_AXT2_202_2020261,11,0.138087660074234,0.039689067751169205,0.9707604493647809,train
file_brain_AXT2_204_2040073_slice004,file_brain_AXT2_204_2040073,4,0.11660601198673248,0.05598581209778786,0.9439741814895525,train
file_brain_AXT2_201_2010519_slice003,file_brain_AXT2_201_2010519,3,0.10673429816961288,0.03848092630505562,0.9694539615458245,train
file_brain_AXT2_201_2010604_slice007,file_brain_AXT2_201_2010604,7,0.0734517052769661,0.02717614732682705,0.9710626904402908,train
file_brain_AXT2_200_6002375_slice008,file_brain_AXT2_200_6002375,8,0.08089977502822876,0.031029842793941498,0.9669872511461715,train
file_brain_AXT2_208_2080635_slice008,file_brain_AXT2_208_2080635,8,0.08279310166835785,0.03448861837387085,0.9584568391018845,train
file_brain_AXT2_200_6002100_slice015,file_brain_AXT2_200_6002100,15,0.08620742708444595,0.013050335459411144,0.9858215967115607,train
file_brain_AXT2_206_2060027_slice007,file_brain_AXT2_206_2060027,7,0.07531213015317917,0.02845577709376812,0.9751646909111655,train
file_brain_AXT2_203_2030135_slice010,file_brain_AXT2_203_2030135,10,0.056354258209466934,0.011361077427864075,0.9870880605078581,train
file_brain_AXT2_206_2060027_slice002,file_brain_AXT2_206_2060027,2,0.09364616125822067,0.03328322991728783,0.9811696588311455,train
file_brain_AXT2_209_2090339_slice005,file_brain_AXT2_209_2090339,5,0.08993145823478699,0.03616597130894661,0.9610170623623198,train
file_brain_AXT2_200_6002528_slice005,file_brain_AXT2_200_6002528,5,0.059865519404411316,0.01457601971924305,0.9841446965463256,train
file_brain_AXT2_209_2090339_slice000,file_brain_AXT2_209_2090339,0,0.09625694900751114,0.03842388093471527,0.9670246866960999,train
file_brain_AXT2_206_2060079_slice013,file_brain_AXT2_206_2060079,13,0.03772714361548424,0.00795015785843134,0.988817198037628,train
file_brain_AXT2_200_6001980_slice014,file_brain_AXT2_200_6001980,14,0.06752858310937881,0.009126641787588596,0.9875843104169413,train
file_brain_AXT2_207_2070484_slice008,file_brain_AXT2_207_2070484,8,0.09080579876899719,0.04078161343932152,0.9589924369427592,train
file_brain_AXT2_205_2050062_slice005,file_brain_AXT2_205_2050062,5,0.08466549962759018,0.031688716262578964,0.969606440821976,train
file_brain_AXT2_200_6002601_slice007,file_brain_AXT2_200_6002601,7,0.09350848942995071,0.04502815380692482,0.9463613090573363,train
file_brain_AXT2_210_6001622_slice008,file_brain_AXT2_210_6001622,8,0.07492068409919739,0.027244262397289276,0.9778591981318189,train
file_brain_AXT2_202_6000459_slice000,file_brain_AXT2_202_6000459,0,0.07748526334762573,0.020956076681613922,0.9801206282141587,train
file_brain_AXT2_203_2030122_slice006,file_brain_AXT2_203_2030122,6,0.0960514172911644,0.03868332877755165,0.9597640309637459,train
file_brain_AXT2_208_2080591_slice007,file_brain_AXT2_208_2080591,7,0.11737936735153198,0.052282582968473434,0.9520957215384925,train
file_brain_AXT2_210_6001694_slice010,file_brain_AXT2_210_6001694,10,0.04288801550865173,0.010962898842990398,0.986117368997384,train
file_brain_AXT2_200_2000092_slice009,file_brain_AXT2_200_2000092,9,0.0707164853811264,0.0274671521037817,0.9691914155085528,train
file_brain_AXT2_207_2070581_slice011,file_brain_AXT2_207_2070581,11,0.0783403068780899,0.01639525592327118,0.9849477431983847,train
file_brain_AXT2_209_2090266_slice014,file_brain_AXT2_209_2090266,14,0.0501110777258873,0.010575118474662304,0.9774838103807014,train
file_brain_AXT2_208_2080333_slice010,file_brain_AXT2_208_2080333,10,0.08535026758909225,0.03362596035003662,0.9636912359107362,train
file_brain_AXT2_200_6002381_slice013,file_brain_AXT2_200_6002381,13,0.055188316851854324,0.01769799180328846,0.973387944873166,train
file_brain_AXT2_200_6002446_slice013,file_brain_AXT2_200_6002446,13,0.040490325540304184,0.005292572546750307,0.9912530091481043,train
file_brain_AXT2_204_2040073_slice000,file_brain_AXT2_204_2040073,0,0.1187070831656456,0.04861897975206375,0.9575909804564947,train
file_brain_AXT2_210_2100086_slice006,file_brain_AXT2_210_2100086,6,0.07535708695650101,0.021896468475461006,0.9836843367665666,train
file_brain_AXT2_204_2040042_slice003,file_brain_AXT2_204_2040042,3,0.061312492936849594,0.01586141251027584,0.984771753862484,train
file_brain_AXT2_210_6001622_slice013,file_brain_AXT2_210_6001622,13,0.053549252450466156,0.019737880676984787,0.9666793222537833,train
file_brain_AXT2_209_2090151_slice002,file_brain_AXT2_209_2090151,2,0.10237617045640945,0.047114916145801544,0.9630195568168128,train
file_brain_AXT2_208_2080635_slice001,file_brain_AXT2_208_2080635,1,0.09986836463212967,0.04227038472890854,0.9535060667435186,train
file_brain_AXT2_200_6002100_slice001,file_brain_AXT2_200_6002100,1,0.14838548004627228,0.07786629348993301,0.9364968635081752,train
file_brain_AXT2_200_6002446_slice002,file_brain_AXT2_200_6002446,2,0.09819472581148148,0.0344509482383728,0.9681635309930681,train
file_brain_AXT2_209_2090215_slice003,file_brain_AXT2_209_2090215,3,0.11558777093887329,0.05912908539175987,0.9252940895137728,train
file_brain_AXT2_207_2070484_slice013,file_brain_AXT2_207_2070484,13,0.06098932772874832,0.010959547013044357,0.9773636781141719,train
file_brain_AXT2_209_2090151_slice001,file_brain_AXT2_209_2090151,1,0.08684863895177841,0.0336596816778183,0.9711265463548232,train
file_brain_AXT2_207_2070484_slice005,file_brain_AXT2_207_2070484,5,0.0922112911939621,0.03849925100803375,0.9588886855371475,train
file_brain_AXT2_200_6001980_slice007,file_brain_AXT2_200_6001980,7,0.07086692750453949,0.022821009159088135,0.9767949821218392,train
file_brain_AXT2_203_2030196_slice002,file_brain_AXT2_203_2030196,2,0.08064413070678711,0.026051713153719902,0.9798321528133651,train
file_brain_AXT2_210_2100086_slice015,file_brain_AXT2_210_2100086,15,0.0302434079349041,0.004933611024171114,0.9912546916531059,train
file_brain_AXT2_210_6001491_slice009,file_brain_AXT2_210_6001491,9,0.05780607461929321,0.018822968006134033,0.9764918374711606,train
file_brain_AXT2_201_2010604_slice006,file_brain_AXT2_201_2010604,6,0.07627584785223007,0.026678040623664856,0.9725354875100067,train
file_brain_AXT2_206_2060079_slice006,file_brain_AXT2_206_2060079,6,0.0754411518573761,0.02508321963250637,0.9827483261259239,train
file_brain_AXT2_208_2080333_slice006,file_brain_AXT2_208_2080333,6,0.08548595756292343,0.02905769646167755,0.9742221701320813,train
file_brain_AXT2_202_2020116_slice001,file_brain_AXT2_202_2020116,1,0.1290953904390335,0.058808475732803345,0.954034735439449,train
file_brain_AXT2_210_6001491_slice012,file_brain_AXT2_210_6001491,12,0.037786345928907394,0.009490907192230225,0.9841793698122099,train
file_brain_AXT2_209_2090266_slice006,file_brain_AXT2_209_2090266,6,0.08481446653604507,0.02890755981206894,0.9756352941849125,train
file_brain_AXT2_200_2000488_slice006,file_brain_AXT2_200_2000488,6,0.08471918106079102,0.02291032113134861,0.9877330958790405,train
file_brain_AXT2_201_2010519_slice005,file_brain_AXT2_201_2010519,5,0.11876603960990906,0.04769154265522957,0.9634815312157712,train
